node	x	   y				numerical			exact			error
188	3.066e+02	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
189	3.651e+02	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
190	4.346e+02	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
191	5.173e+02	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
192	6.156e+02	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
193	7.326e+02	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
194	8.716e+02	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
195	1.037e+03	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
196	1.234e+03	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
197	1.468e+03	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
198	1.746e+03	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
199	2.076e+03	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
200	0.000e+00	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
201	4.568e-01	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
202	1.000e+00	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
203	1.646e+00	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
204	2.414e+00	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
205	3.328e+00	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
206	4.414e+00	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
207	5.706e+00	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
208	7.243e+00	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
209	9.070e+00	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
210	1.124e+01	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
211	1.383e+01	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
212	1.690e+01	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
213	2.055e+01	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
214	2.490e+01	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
215	3.007e+01	 3.328e+00	 8.1743107159779151e+05	8.1743107159779151e+05	0.0000000000000000e+00
216	3.621e+01	 3.328e+00	 1.7203319243628073e+06	1.7198823762023149e+06	4.4954816049244255e+02
217	4.352e+01	 3.328e+00	 3.5885895720277866e+06	3.5879110200690534e+06	6.7855195873323828e+02
218	5.221e+01	 3.328e+00	 7.4334629899694761e+06	7.4323905629663505e+06	1.0724270031256601e+03
219	6.255e+01	 3.328e+00	 1.5308732560709821e+07	1.5306916869658588e+07	1.8156910512335598e+03
220	7.484e+01	 3.328e+00	 3.1374490302780584e+07	3.1372650717096992e+07	1.8395856835916638e+03
221	8.946e+01	 3.328e+00	 6.4045771952969797e+07	6.4043253778982669e+07	2.5181739871278405e+03
222	1.068e+02	 3.328e+00	 1.3030400649025640e+08	1.3030047957054311e+08	3.5269197132885456e+03
223	1.275e+02	 3.328e+00	 2.6437366523470449e+08	2.6436870884213734e+08	4.9563925671577454e+03
224	1.521e+02	 3.328e+00	 5.3514405231015790e+08	5.3513707276187360e+08	6.9795482842922211e+03
225	1.813e+02	 3.328e+00	 1.0811365991400135e+09	1.0811267574294205e+09	9.8417105929851532e+03
226	2.161e+02	 3.328e+00	 2.1806467298595080e+09	2.1806328529285474e+09	1.3876930960655212e+04
227	2.574e+02	 3.328e+00	 4.3923569847021914e+09	4.3923569847021914e+09	0.0000000000000000e+00
228	3.066e+02	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
229	3.651e+02	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
230	4.346e+02	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
231	5.173e+02	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
232	6.156e+02	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
233	7.326e+02	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
234	8.716e+02	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
235	1.037e+03	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
236	1.234e+03	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
237	1.468e+03	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
238	1.746e+03	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
239	2.076e+03	 3.328e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
240	0.000e+00	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
241	4.568e-01	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
242	1.000e+00	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
243	1.646e+00	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
244	2.414e+00	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
245	3.328e+00	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
246	4.414e+00	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
247	5.706e+00	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
248	7.243e+00	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
249	9.070e+00	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
250	1.124e+01	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
251	1.383e+01	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
252	1.690e+01	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
253	2.055e+01	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
254	2.490e+01	 4.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
255	3.007e+01	 4.414e+00	 8.1768811072736396e+05	8.1768811072736396e+05	0.0000000000000000e+00
256	3.621e+01	 4.414e+00	 1.7205810325229908e+06	1.7201394153318873e+06	4.4161719110351987e+02
257	4.352e+01	 4.414e+00	 3.5888151628170428e+06	3.5881680591986259e+06	6.4710361841693521e+02
